指标名称,银行间质押式回购加权利率:7天,银行间质押式回购加权利率:1个月,成交量:银行间质押式回购,中债商业银行同业存单到期收益率(AAA):3个月,中债商业银行同业存单到期收益率(AAA):1年,中债商业银行普通债到期收益率(AAA):1年,中债商业银行普通债到期收益率(AAA):5年,同业存单:发行利率(股份制银行):3个月,同业存单:发行利率(股份制银行):1年,银行间同业拆借加权利率:7天,中国工商银行:定期存款利率:1年(整存整取),中国工商银行:活期存款利率
2020-03-20,1.6524,2.1278,44276.8782,1.7382,2.3216,2.3659,3.1964,1.9124,2.3917,1.9472,,
2020-03-23,1.6186,2.1288,47247.1492,1.5965,2.2926,2.3478,3.17,1.8125,2.33,2.2637,,
2020-03-24,1.5032,2.2303,47783.6757,1.5251,2.2,2.286,3.1252,1.6833,2.2667,1.8432,,
2020-03-25,1.8116,2.0946,50167.6045,1.5967,2.21,2.2803,3.1208,1.55,2.2278,1.9134,,
2020-03-26,1.8693,2.1905,46080.9012,1.5455,2.2119,2.2822,3.0808,1.4801,2.075,2.0207,,
2020-03-27,2.0271,2.3245,43825.8418,1.7101,2.2,2.2703,3.0845,1.5334,2.2388,1.8981,,
2020-03-30,2.3275,2.7471,41123.5371,1.6401,2.1796,2.294,3.0542,1.5501,2.2063,2.4613,,
2020-03-31,2.4952,3.0253,33136.532,1.7418,2.1696,2.284,3.0321,,2.2733,2.3092,,
2020-04-01,1.8792,2.0004,43368.7009,1.5584,2.1015,2.2191,3.0042,,2.2375,2.2512,,
2020-04-02,1.7067,1.7361,43621.817,1.4669,2.0222,2.1398,3.005,1.45,2.1667,2.0354,,
2020-04-03,1.587,1.7785,46003.6848,1.4938,2.0024,2.12,3.0189,1.7,2.0556,1.7808,,
2020-04-07,1.4788,1.8638,53581.9094,1.3344,1.5894,1.7044,2.8867,1.6167,2.0838,2.1526,,
2020-04-08,1.4691,1.8448,52136.2955,1.2757,1.57,1.6918,2.7941,1.3501,1.6111,1.8775,,
2020-04-09,1.5586,1.667,51901.4601,1.2474,1.565,1.6818,2.7785,1.26,1.59,1.817,,
2020-04-10,1.6689,1.6415,48078.7315,1.4502,1.59,1.7276,2.7985,1.25,1.6,1.7964,,
2020-04-13,1.7097,1.8381,45392.208,1.4316,1.6406,1.7126,2.8195,1.3,1.65,1.9417,,
2020-04-14,1.5963,1.7339,49006.3206,1.4188,1.6199,1.6919,2.8222,1.3,1.62,2.2792,,
2020-04-15,1.4864,1.7585,48521.1846,1.3171,1.6153,1.6719,2.7911,1.3751,1.6733,1.9505,,
2020-04-16,1.4295,1.695,48930.8216,1.2499,1.6002,1.6568,2.7486,1.3,1.71,1.8405,,
2020-04-17,1.4025,1.6552,51469.4253,1.2195,1.6,1.6566,2.7409,1.3,1.632,1.767,,
2020-04-20,1.4441,1.78,48901.8718,1.1712,1.5904,1.6484,2.7412,1.4067,1.63,1.6962,,
2020-04-21,1.4519,1.6785,51922.9778,1.2349,1.62,1.6524,2.7449,1.3,1.7,2.214,,
2020-04-22,1.4585,1.8951,50418.9585,1.3019,1.6104,1.6575,2.6968,1.34,1.705,1.956,,
2020-04-23,1.4501,1.8181,50386.2222,1.3001,1.605,1.6395,2.6257,1.5813,1.6467,1.8894,,
2020-04-24,1.5601,1.6742,47485.5832,1.3508,1.62,1.6132,2.5871,1.31,1.7138,1.7803,,
2020-04-26,1.3998,1.4547,26618.6518,1.3418,1.6106,1.6038,2.5873,1.4767,1.715,1.793,,
2020-04-27,1.5767,1.7933,49276.7334,1.3642,1.625,1.6011,2.5981,1.366,1.6971,1.849,,
2020-04-28,1.5834,1.9374,47604.5152,1.4027,1.6305,1.6066,2.5734,1.4071,1.6686,2.222,,
2020-04-29,1.7109,1.8706,44812.4933,1.3979,1.6217,1.5978,2.5697,1.4562,1.71,1.9329,,
2020-04-30,1.9297,1.8785,28959.0607,1.4841,1.6117,1.6065,2.5763,1.3625,1.6633,2.1642,,
2020-05-06,1.5895,1.8483,41114.3091,1.3816,1.62,1.6148,2.5927,1.4667,1.65,2.2828,,
2020-05-07,1.571,1.8161,50887.0043,1.3925,1.615,1.621,2.643,1.325,1.63,1.9046,,
2020-05-08,1.6103,1.9264,47446.81,1.3837,1.6503,1.6563,2.663,1.33,1.7,1.801,,
2020-05-09,1.257,1.4387,27301.6504,1.3799,1.655,1.661,2.6495,1.3471,1.69,1.6346,,
2020-05-11,1.4842,1.7622,48978.1258,1.3461,1.656,1.662,2.7123,1.415,1.6967,1.7003,,
2020-05-12,1.4115,1.8636,50031.394,1.3739,1.6705,1.692,2.7814,1.4233,1.7167,1.7657,,
2020-05-13,1.3655,1.7867,53670.9726,1.3596,1.6616,1.7125,2.7619,1.4214,1.7383,2.0268,,
2020-05-14,1.3529,1.6539,54585.7521,1.3795,1.6499,1.7008,2.7823,1.375,1.7067,1.7289,,
2020-05-15,1.4092,1.7662,53032.4507,1.3618,1.6601,1.699,2.783,1.39,1.7171,1.7347,,
2020-05-18,1.3913,1.7389,52484.7571,1.3582,1.666,1.6862,2.7923,1.4011,1.745,1.649,,
2020-05-19,1.5296,1.6562,48690.0758,1.4091,1.6712,1.7429,2.8026,1.453,1.73,1.7667,,
2020-05-20,1.5572,1.8961,48439.4904,1.414,1.69,1.7617,2.8117,1.3917,1.7386,2.1574,,
2020-05-21,1.4989,1.6377,49927.0088,1.4151,1.69,1.7617,2.7828,1.3884,1.8175,1.8011,,
2020-05-22,1.4472,1.7028,48563.459,1.41,1.6905,1.7622,2.7918,1.4533,1.785,1.8167,,
2020-05-25,1.7498,1.6843,44978.4588,1.4307,1.74,1.77,2.7974,1.425,1.7733,1.8788,,
2020-05-26,1.9472,1.7339,40409.0925,1.5018,1.7558,1.7826,2.8274,1.4333,1.8125,2.2608,,
2020-05-27,2.0767,1.9064,38467.5332,1.5274,1.8,1.8268,2.8676,,1.8638,2.5044,,
2020-05-28,2.246,1.8081,33995.7052,1.5319,1.87,1.8968,2.8833,1.5,1.8667,2.3647,,
2020-05-29,2.2211,1.7593,25083.7981,1.5767,1.8503,1.8771,2.8794,1.5501,1.865,2.3606,,
2020-06-01,1.6258,1.5849,37606.1016,1.566,1.8496,1.8922,2.8936,1.5001,1.916,1.9288,,
2020-06-02,1.5506,1.6472,37816.1451,1.5982,1.9494,1.992,2.9793,1.5825,1.9143,1.8098,,
2020-06-03,1.9644,2.2266,38676.9797,1.85,2.1488,2.1914,3.1035,1.596,1.9,2.4828,,
2020-06-04,1.8981,1.9682,39362.6572,1.854,2.1359,2.2458,3.1895,1.5575,1.89,2.1258,,
2020-06-05,1.8635,1.9628,39014.9659,1.9499,2.2818,2.3917,3.341,1.6875,2.0,2.1706,,
2020-06-08,1.88,2.2842,38128.6458,2.0501,2.4,2.5099,3.331,1.8043,2.06,2.1502,,
2020-06-09,1.9324,2.3151,37842.892,2.0592,2.33,2.4399,3.2919,1.912,2.225,2.2553,,
2020-06-10,1.9938,2.3991,39909.6311,2.0597,2.2702,2.4199,3.2728,2.1112,2.3,2.4904,,
2020-06-11,2.0001,2.4935,39981.9079,2.0753,2.37,2.4784,3.2756,2.135,2.33,2.158,,
2020-06-12,1.9265,2.4683,39318.9266,2.1,2.3501,2.4585,3.257,2.1611,2.4312,2.2648,,
2020-06-15,1.8594,2.5309,40795.1536,2.1061,2.3613,2.444,3.2289,2.2511,2.4129,2.1232,,
2020-06-16,1.9447,2.562,40872.3557,2.0933,2.3501,2.4581,3.2254,2.1623,2.408,2.1949,,
2020-06-17,2.049,2.5331,39316.5631,2.0808,2.3779,2.4581,3.2234,2.135,2.3913,2.5823,,
2020-06-18,2.1389,2.6645,38848.6196,2.0704,2.3581,2.4383,3.2338,2.1467,2.46,2.2619,,
2020-06-19,2.1716,2.5606,37649.6324,2.0699,2.3581,2.4383,3.2934,2.1586,2.42,2.3724,,
2020-06-22,2.2495,2.7037,38981.5246,2.0734,2.3702,2.475,3.3459,2.172,2.425,2.517,,
2020-06-23,2.3123,2.8615,38874.3195,2.1778,2.4008,2.5056,3.4443,2.1488,2.4125,2.5684,,
2020-06-24,2.3867,2.9147,35417.8033,2.1134,2.4,2.5048,3.4494,2.1614,2.4,2.5134,,
2020-06-28,2.2409,2.6005,20006.8348,2.1279,2.3804,2.4852,3.434,2.155,2.4,2.5767,,
2020-06-29,2.7979,2.3911,37459.525,2.0906,2.3839,2.5052,3.4348,2.1,2.3834,2.8257,,
2020-06-30,3.0519,3.4848,25509.3994,2.0505,2.4012,2.5034,3.4129,2.1149,2.4067,2.783,,
2020-07-01,2.2721,2.1673,35563.0862,1.8701,2.3502,2.4524,3.3854,2.1,2.42,2.5572,,
2020-07-02,2.0633,2.2309,37110.7661,1.8001,2.37,2.4722,3.3535,2.1071,2.43,2.3545,,
2020-07-03,1.857,2.1964,38301.3761,1.8008,2.3849,2.4886,3.354,2.1056,2.4588,2.1002,,
2020-07-06,1.8398,2.0839,44838.0375,1.9494,2.4255,2.5292,3.4662,2.1188,2.436,2.2114,,
2020-07-07,2.1485,2.3977,44798.6339,2.1,2.42,2.5471,3.4869,2.1,2.43,2.4353,,
2020-07-08,2.2346,2.3709,41593.7099,2.0513,2.43,2.5939,3.5037,2.1037,2.445,2.5697,,
2020-07-09,2.2735,2.4516,38079.9189,2.1965,2.5399,2.7107,3.6035,2.15,2.45,2.4888,,
2020-07-10,2.3385,2.5865,36327.2963,2.1909,2.5987,2.764,3.633,2.24,2.4767,2.5098,,
2020-07-13,2.3549,2.6461,36820.6736,2.3284,2.6396,2.8049,3.6737,2.27,2.52,2.6188,,
2020-07-14,2.2277,2.5765,38671.7646,2.3344,2.6295,2.8567,3.6797,2.2971,2.544,2.4624,,
2020-07-15,2.2551,2.6603,37708.635,2.3239,2.6295,2.8417,3.6663,2.4015,2.6783,2.4776,,
2020-07-16,2.3656,2.7026,33643.5059,2.4234,2.6405,2.8543,3.6599,2.4088,2.6675,2.4813,,
2020-07-17,2.4669,2.5849,33013.0136,2.4746,2.6705,2.8716,3.6219,2.48,2.7357,2.5127,,
2020-07-20,2.2657,2.6316,36210.0726,2.4153,2.73,2.8553,3.639,2.59,2.7771,2.7218,,
2020-07-21,2.1062,2.7929,37046.784,2.5721,2.7441,2.8158,3.5985,2.6044,2.794,2.3148,,
2020-07-22,2.0026,2.4707,39417.887,2.5286,2.737,2.7971,3.5531,2.595,2.8125,2.4659,,
2020-07-23,2.2709,2.4415,38678.2609,2.5001,2.8249,2.8287,3.5183,2.5888,2.8275,2.375,,
2020-07-24,2.0954,2.5768,38214.7752,2.5301,2.82,2.8263,3.5153,2.6143,2.86,2.4278,,
2020-07-27,2.4384,2.7857,38990.9367,2.5413,2.8,2.8063,3.4768,2.6033,2.835,2.5884,,
2020-07-28,2.4124,2.5893,38077.0888,2.5399,2.8045,2.8108,3.501,2.605,2.835,2.4442,,
2020-07-29,2.3513,2.5575,36974.3974,2.543,2.795,2.8195,3.5058,2.5978,2.8863,2.6289,,
2020-07-30,2.3383,3.2752,36004.7959,2.5096,2.8052,2.8488,3.5288,2.584,2.8744,2.3319,,
2020-07-31,2.3254,2.86,23833.951,2.504,2.8,2.8436,3.5759,2.5743,2.8767,2.558,,
2020-08-03,2.1398,2.2455,39543.0351,2.5016,2.8193,2.845,3.6091,2.5733,2.8875,2.4533,,
2020-08-04,2.1785,2.4495,40874.9924,2.536,2.8402,2.8659,3.5939,2.6,2.8714,2.3688,,
2020-08-05,2.1356,2.4944,41420.0532,2.5188,2.8401,2.8658,3.5836,2.6,2.9086,2.6752,,
2020-08-06,2.1051,2.3823,42221.3275,2.5109,2.8353,2.8862,3.5573,2.6201,2.8983,2.3955,,
2020-08-07,2.2219,2.3994,37778.022,2.5301,2.8408,2.9102,3.5774,2.5988,2.8833,2.3498,,
2020-08-10,2.2854,2.4237,38997.4561,2.5255,2.8201,2.8895,3.5602,2.5986,2.8838,2.674,,
2020-08-11,2.3639,2.5165,39341.8372,2.5222,2.84,2.8788,3.5349,2.594,2.9067,2.5711,,
2020-08-12,2.3672,2.578,39901.3711,2.5021,2.8353,2.8741,3.5047,2.5929,2.9013,2.8717,,
2020-08-13,2.3693,2.5943,38735.2132,2.5109,2.835,2.8777,3.4991,2.5567,2.9238,2.5022,,
2020-08-14,2.3743,2.605,39013.4227,2.525,2.845,2.8608,3.4834,2.5933,2.9173,2.6107,,
2020-08-17,2.3789,2.6903,40943.7258,2.5268,2.8502,2.8508,3.4644,2.6078,2.9129,2.5943,,
2020-08-18,2.3516,2.7111,42241.0445,2.5501,2.8526,2.8486,3.4567,2.6189,2.9222,2.4859,,
2020-08-19,2.3745,2.6383,41441.4379,2.5432,2.855,2.851,3.4845,2.6229,2.9118,2.8448,,
2020-08-20,2.4491,2.8384,39419.1856,2.5512,2.8602,2.8978,3.5141,2.6033,2.9138,2.6198,,
2020-08-21,2.5732,2.7434,38343.6255,2.5876,2.89,2.9402,3.5285,2.6071,2.92,2.7493,,
2020-08-24,2.5108,2.6963,39093.7897,2.5878,2.8901,2.9403,3.5343,2.6286,2.9383,2.8591,,
2020-08-25,2.5918,2.6251,40396.9141,2.5917,2.905,2.9552,3.5843,2.655,2.964,2.4901,,
2020-08-26,2.4974,2.8349,41247.7175,2.6073,2.8997,2.9871,3.5957,2.625,2.9857,2.522,,
2020-08-27,2.4745,3.0018,41522.7998,2.6013,2.9,2.999,3.6306,2.6557,2.99,2.3846,,
2020-08-28,2.4837,2.639,38078.0918,2.6103,2.9201,3.0047,3.6593,2.6867,3.04,2.4779,,
2020-08-31,2.5141,3.2847,28783.6538,2.6239,2.9202,3.0048,3.6642,2.66,2.9875,2.7693,,
2020-09-01,2.4113,2.2587,38946.4055,2.6088,2.95,3.0346,3.6657,2.6725,2.95,2.4632,,
2020-09-02,2.3963,2.2826,40315.9317,2.628,2.945,3.024,3.6604,2.68,2.95,2.5158,,
2020-09-03,2.3216,2.3917,41422.669,2.6267,2.945,3.024,3.6692,2.707,2.95,2.3251,,
2020-09-04,2.3408,2.5233,40567.3284,2.6501,2.9499,3.0317,3.6499,2.7163,2.95,2.5358,,
2020-09-07,2.3267,2.713,42766.8987,2.65,2.96,3.0487,3.6503,2.7213,3.0,2.7852,,
2020-09-08,2.3259,2.7459,42069.9988,2.6508,2.9718,3.0821,3.6608,2.7175,3.03,2.4176,,
2020-09-09,2.2876,2.7868,42844.3441,2.6527,3.01,3.0869,3.6655,2.7089,3.05,2.7324,,
2020-09-10,2.2033,2.7499,45772.1304,2.6448,3.0,3.0886,3.6684,2.734,3.0767,2.3249,,
2020-09-11,2.1874,2.7733,44573.2125,2.6401,2.995,3.0801,3.675,2.7333,3.0467,2.59,,
2020-09-14,2.2276,2.9499,44762.4892,2.6145,3.0,3.065,3.6932,2.725,3.05,2.7325,,
2020-09-15,2.2704,2.956,44308.9696,2.5875,3.0,3.0365,3.6891,2.6525,3.05,2.3914,,
2020-09-16,2.2741,2.9578,47009.3283,2.537,2.91,3.0595,3.6536,2.6,2.97,2.6988,,
2020-09-17,2.3935,2.7405,43922.009,2.5626,2.9005,3.05,3.6488,2.6071,2.98,2.5513,,
2020-09-18,2.6426,2.6717,39162.1551,2.55,2.9401,3.0502,3.6385,2.575,2.95,2.7649,,
2020-09-21,2.8206,2.8211,39044.8222,2.5801,3.0002,3.0904,3.6779,2.575,3.0317,2.8376,,
2020-09-22,2.9743,3.2995,40071.7355,2.5946,3.0002,3.0558,3.6879,2.61,3.01,2.821,,
2020-09-23,2.3142,3.0561,41425.1823,2.5809,2.9802,3.0558,3.6849,2.6429,3.0533,2.6238,,
2020-09-24,2.1869,2.9885,43207.8352,2.5942,3.0,3.056,3.6694,2.616,3.0313,2.7719,,
2020-09-25,1.968,2.9669,40553.3504,2.62,3.01,3.0825,3.6812,,3.05,2.21,,
2020-09-27,1.89,2.9269,21745.6821,2.6474,3.01,3.0825,3.6812,2.6501,3.075,2.9279,,
2020-09-28,2.7132,2.7109,38443.0994,2.6825,3.0402,3.0903,3.6759,2.63,3.0813,3.2394,,
2020-09-29,3.0107,2.9401,30501.4486,2.6801,3.04,3.0764,3.6683,2.67,3.0333,3.3093,,
2020-09-30,2.5514,2.2251,15509.9549,2.4701,3.0169,3.1271,3.6744,2.75,3.05,2.7968,,
2020-10-09,2.2973,2.722,34523.326,2.6964,3.0,3.1179,3.6919,2.7575,3.05,2.5353,,
2020-10-10,2.0115,2.7054,16706.7469,2.6103,3.0003,3.1182,3.7109,2.8,3.05,2.1765,,
2020-10-12,2.2442,2.8412,41519.5024,2.7657,3.0,3.1179,3.7074,2.82,3.0833,2.2922,,
2020-10-13,2.2389,2.8531,44535.7368,2.837,3.0,3.1179,3.7074,2.8688,3.1192,2.5892,,
2020-10-14,2.3079,2.905,37394.9919,2.8517,3.0,3.1179,3.7269,2.8812,3.135,2.5301,,
2020-10-15,2.3602,2.9245,34814.1321,2.8497,3.0602,3.1229,3.7319,2.8687,3.132,2.7073,,
2020-10-16,2.3121,2.8142,36097.8208,2.8508,3.08,3.1353,3.7353,2.9215,3.1163,2.4892,,
2020-10-19,2.4038,2.8678,34235.1412,2.8738,3.0689,3.152,3.7298,2.923,3.14,2.5017,,
2020-10-20,2.5092,2.9488,35522.1719,2.9009,3.09,3.158,3.72,2.952,3.166,2.7347,,
2020-10-21,2.4227,2.8554,35261.411,2.8511,3.1,3.1559,3.7149,2.9513,3.165,2.526,,
2020-10-22,2.3242,2.8486,36804.536,2.9001,3.1102,3.158,3.6906,2.97,3.1611,2.7845,,
2020-10-23,2.3587,2.8205,35478.2458,2.8904,3.12,3.1636,3.6873,3.0,3.1714,2.6522,,
2020-10-26,2.9084,3.0442,33588.5465,2.951,3.1203,3.1738,3.6817,3.0075,3.18,2.6623,,
2020-10-27,3.2181,3.2109,32368.9124,2.9802,3.15,3.1687,3.6821,3.0263,3.2,2.7854,,
2020-10-28,3.209,2.9433,30645.2325,3.0027,3.13,3.1605,3.6821,3.0667,3.2257,3.1294,,
2020-10-29,3.176,2.9219,33479.4717,3.0015,3.135,3.1363,3.6827,3.026,3.215,2.883,,
2020-10-30,3.3693,3.1308,24004.0149,3.0102,3.14,3.1391,3.6933,3.0643,3.2183,3.1908,,
2020-11-02,2.7996,2.5905,29033.7445,3.0003,3.15,3.1491,3.6974,3.015,3.2167,2.772,,
2020-11-03,2.3984,2.4146,32783.18,3.0201,3.15,3.1508,3.7369,3.09,3.2143,2.4516,,
2020-11-04,2.204,2.444,35674.248,3.0043,3.1502,3.151,3.7225,3.0857,3.2333,2.6203,,
2020-11-05,2.1776,2.6165,37849.6912,2.9993,3.14,3.1408,3.7099,3.0188,3.2,2.5011,,
2020-11-06,2.4022,2.6647,37525.9494,2.9953,3.1408,3.1443,3.704,3.08,3.225,2.5506,,
2020-11-09,2.5253,2.8003,37093.006,3.004,3.13,3.1535,3.7186,3.025,3.26,2.655,,
2020-11-10,2.6374,2.8052,35232.8195,3.0102,3.14,3.1635,3.7182,3.02,3.2367,2.5881,,
2020-11-11,2.7547,2.9807,34002.7412,3.0109,3.145,3.1748,3.7149,3.13,3.2213,2.8166,,
2020-11-12,3.1901,3.1274,32195.9066,3.0358,3.1702,3.2216,3.7265,3.0876,3.25,2.8739,,
2020-11-13,3.3582,3.133,30048.1678,3.072,3.17,3.266,3.7603,3.03,3.24,3.1027,,
2020-11-16,2.7439,3.1452,32004.3074,3.081,3.175,3.2712,3.7687,3.0,3.2525,2.8406,,
2020-11-17,2.4185,3.4563,35557.9414,3.0751,3.1902,3.2715,3.7617,3.1383,3.251,2.6993,,
2020-11-18,2.3649,3.1856,36168.2069,3.105,3.21,3.3034,3.7699,3.1312,3.26,2.6878,,
2020-11-19,2.4017,3.1014,36889.8818,3.1986,3.2701,3.3137,3.7702,3.1,3.288,2.6169,,
2020-11-20,2.3596,2.995,35300.5403,3.2011,3.28,3.3475,3.8002,3.146,3.3288,2.6494,,
2020-11-23,2.338,3.0133,37279.8751,3.2189,3.2801,3.3518,3.8095,3.2183,3.3417,2.6507,,
2020-11-24,3.0409,3.155,37722.3829,3.2067,3.25,3.3853,3.7892,3.2562,3.3775,2.6449,,
2020-11-25,3.1027,3.88,38133.0509,3.2167,3.28,3.355,3.7743,3.25,3.3471,2.6285,,
2020-11-26,2.752,2.8519,36234.803,3.2144,3.3,3.3515,3.774,3.2,3.3833,2.5748,,
2020-11-27,2.5837,5.5596,35355.2788,3.1865,3.31,3.3456,3.7888,3.27,3.372,2.7492,,
2020-11-30,2.4761,2.6336,27493.3094,3.0598,3.25,3.2521,3.7746,3.25,3.3643,2.5837,,
2020-12-01,2.13,2.5579,37627.1818,3.0101,3.1903,3.2208,3.7483,3.1433,3.2533,2.3932,,
2020-12-02,2.072,2.7241,41675.5807,3.0351,3.19,3.2062,3.7558,3.044,3.2586,2.2558,,
2020-12-03,2.2809,2.7186,43362.1352,3.061,3.2104,3.2266,3.7431,3.1,3.22,2.5187,,
2020-12-04,2.3257,2.7018,43443.46,3.052,3.23,3.22,3.7379,3.1,3.2813,2.5531,,
2020-12-07,2.2997,3.1224,41759.8688,3.0301,3.24,3.2231,3.756,3.15,3.2813,2.2812,,
2020-12-08,2.3071,3.2249,43026.2336,2.9563,3.2342,3.2216,3.7474,3.1,3.3029,2.3642,,
2020-12-09,2.2379,3.2079,45283.8588,2.8802,3.2,3.1776,3.735,3.04,3.2933,2.5658,,
2020-12-10,2.2159,3.162,45969.7325,2.8467,3.1,3.1573,3.726,2.914,3.29,2.5175,,
2020-12-11,2.3391,3.1782,43435.3481,2.8859,3.115,3.1527,3.7248,2.85,3.2023,2.6467,,
2020-12-14,2.4319,3.2672,42467.7264,2.8999,3.12,3.1566,3.7348,2.9,3.153,2.3866,,
2020-12-15,2.3511,3.3151,40991.0208,2.82,2.98,3.1209,3.7063,2.7,3.15,2.3989,,
2020-12-16,2.1206,3.2538,44816.5104,2.6456,2.95,3.0693,3.6863,2.8,3.0214,2.4245,,
2020-12-17,2.1384,3.2025,44272.5716,2.65,2.94,3.0247,3.6969,2.6667,3.2,2.1744,,
2020-12-18,2.2906,3.2759,42514.8305,2.65,2.96,3.0367,3.7045,2.69,3.0583,2.4251,,
2020-12-21,2.2451,3.471,43144.9654,2.6621,2.96,3.0543,3.6978,2.5,3.0063,2.3244,,
2020-12-22,2.1904,3.3133,44895.8754,2.6503,2.96,3.0281,3.6629,2.6,3.0329,2.3126,,
2020-12-23,2.0478,3.2518,44622.4112,2.6221,2.945,3.0247,3.6382,2.5,3.0536,2.5682,,
2020-12-24,1.7735,3.3808,44926.9835,2.6302,2.94,3.0081,3.6167,2.555,3.035,2.2635,,
2020-12-25,2.4668,3.9654,44671.5971,2.6004,2.93,3.0084,3.6163,2.61,3.002,2.7716,,
2020-12-28,2.7516,3.4419,44795.0152,2.6114,2.92,2.9939,3.6206,2.555,3.018,2.6337,,
2020-12-29,2.9542,4.4604,38133.466,2.6733,2.94,3.0498,3.6078,2.555,3.0125,2.6975,,
2020-12-30,3.3605,3.8235,26363.5884,2.7433,2.9,3.0115,3.5875,,2.92,2.8342,,
2020-12-31,2.5943,3.3163,15412.3156,2.35,2.85,3.0115,3.5693,,2.9,2.5525,,
2021-01-04,2.096,2.2342,37337.1632,2.2655,2.83,2.9602,3.5791,,2.9,2.4527,,
2021-01-05,1.937,2.478,44677.5585,2.3,2.84,2.9118,3.5858,2.54,2.95,2.1237,,
2021-01-06,1.99,2.5601,49519.6265,2.3215,2.8,2.8717,3.5658,2.415,2.9071,2.466,,
2021-01-07,1.9404,2.4162,49800.9895,2.3259,2.74,2.852,3.5538,2.3825,2.8643,2.0476,,
2021-01-08,1.9588,2.4929,48796.665,2.2817,2.74,2.8355,3.5489,2.35,2.8125,2.0784,,
2021-01-11,1.9881,2.6054,49484.0889,2.3336,2.7767,2.8149,3.5389,2.3333,2.82,2.5872,,
2021-01-12,1.9894,2.5593,49549.4126,2.363,2.78,2.8249,3.5369,2.25,2.825,2.2187,,
2021-01-13,2.0316,2.8325,49346.4796,2.29,2.77,2.797,3.5319,2.32,2.8317,2.486,,
2021-01-14,2.0226,2.4747,47579.4399,2.2627,2.74,2.7593,3.4997,2.3133,2.79,2.1678,,
2021-01-15,2.0334,2.2834,43387.1522,2.3413,2.76,2.7793,3.5198,2.28,2.78,2.27,,
2021-01-18,2.2976,2.4642,41110.9636,2.4199,2.8101,2.8294,3.557,2.33,2.8,2.7814,,
2021-01-19,2.7555,2.6239,35913.9297,2.5024,2.83,2.8562,3.5622,2.28,2.81,2.705,,
2021-01-20,2.8475,2.8226,35224.3174,2.4481,2.82,2.8989,3.5506,2.3625,2.9,2.8391,,
2021-01-21,2.7056,2.8505,34369.519,2.4199,2.84,2.8619,3.5486,2.4,2.9055,2.5693,,
2021-01-22,2.5236,2.7948,32353.6583,2.4675,2.85,2.858,3.5453,2.4,2.9182,2.5782,,
2021-01-25,2.7937,2.8537,34646.2748,2.4748,2.895,2.8716,3.5429,2.48,2.9188,3.0617,,
2021-01-26,3.3341,3.1111,32473.0624,2.6744,2.92,2.8966,3.5944,2.4943,2.92,3.0467,,
2021-01-27,4.0193,3.2501,32080.8683,2.8499,2.97,2.9392,3.6011,2.7072,3.0133,3.6369,,
2021-01-28,4.8315,3.476,31786.6321,2.9497,3.05,3.0105,3.6443,2.91,3.045,3.5619,,
2021-01-29,4.393,3.6643,26698.1173,3.0697,3.08,3.1102,3.6548,3.05,3.038,3.4026,,
2021-02-01,3.7666,3.3614,29746.0947,2.8811,2.98,3.0708,3.6463,3.0,3.05,3.8377,,
2021-02-02,2.5807,3.1401,36036.8382,2.7509,2.98,3.0537,3.6582,2.825,3.0375,2.7555,,
2021-02-03,2.2336,2.9693,38740.9073,2.7611,3.01,3.0674,3.6579,2.6375,3.05,2.6246,,
2021-02-04,2.5297,2.927,39048.8557,2.8186,3.05,3.1033,3.6682,2.6833,3.072,3.0735,,
2021-02-05,2.2996,2.9925,36040.9732,2.8743,3.08,3.1043,3.6866,2.9334,3.1125,2.6233,,
2021-02-06,,,36040.9732,,,,,,,,,
2021-02-07,2.432,2.8873,20415.5011,2.8755,3.08,3.1043,3.6867,2.9413,3.138,2.6502,,
2021-02-08,2.5283,2.9107,34396.2734,2.8551,3.075,3.0987,3.7038,2.91,3.1325,3.2922,,
2021-02-09,2.5484,3.0519,27387.4903,2.7872,3.06,3.0837,3.6909,2.9938,3.1257,2.6267,,
2021-02-10,2.1448,2.7889,14705.9517,2.6605,3.03,3.0537,3.6862,2.9363,3.1371,2.5498,,
2021-02-18,2.294,2.7049,33353.9396,2.8698,3.07,3.0937,3.6982,2.87,3.12,2.6839,,
2021-02-19,2.0553,2.8095,32919.1738,2.7997,3.0719,3.0793,3.6992,2.925,3.1467,2.1856,,
2021-02-20,2.0444,2.75,17617.9219,2.8119,3.08,3.0874,3.6995,2.92,3.1658,2.1074,,
2021-02-22,2.4461,3.1117,35498.078,2.7942,3.1201,3.0847,3.6911,2.9,3.1689,2.5528,,
2021-02-23,2.4707,3.1919,33838.8157,2.7684,3.12,3.0847,3.6812,2.9027,3.197,2.6122,,
2021-02-24,2.3326,3.1748,35142.7634,2.7268,3.11,3.0747,3.6856,2.825,3.1936,2.3469,,
2021-02-25,2.299,3.2277,38088.1047,2.6497,3.1,3.0676,3.6869,2.7538,3.1756,2.8498,,
2021-02-26,2.3667,3.3959,27861.506,2.6503,3.09,3.0754,3.6934,2.675,3.165,2.4651,,
2021-03-01,2.2427,2.4215,37410.0512,2.645,3.1,3.0803,3.6881,2.675,3.1686,2.4851,,
2021-03-02,2.1552,2.598,37062.8273,2.6415,3.095,3.0735,3.6759,2.6433,3.17,2.5308,,
2021-03-03,1.9889,2.5182,38294.4268,2.5956,3.08,3.0687,3.6693,2.6486,3.1778,2.2861,,
